Game,Step,Cell_0_0,Cell_0_1,Cell_0_2,Cell_0_3,Cell_1_0,Cell_1_1,Cell_1_2,Cell_1_3,Cell_2_0,Cell_2_1,Cell_2_2,Cell_2_3,Cell_3_0,Cell_3_1,Cell_3_2,Cell_3_3,Move,Agent
3430,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3430,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,20,1
3430,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,10,2
3430,6,0,0,0,2,2,2,2,1,2,1,1,0,2,1,0,0,01,1
3430,7,0,1,0,2,2,1,2,1,2,1,1,0,2,1,0,0,23,2
3430,8,0,1,0,2,2,1,2,2,2,2,2,2,2,1,0,0,33,1
3430,9,0,1,0,2,2,1,2,2,2,2,1,2,2,1,0,1,02,2
3430,10,0,1,2,2,2,2,2,2,2,2,1,2,2,1,0,1,00,1
3430,11,1,1,2,2,2,1,2,2,2,2,1,2,2,1,0,1,32,2
3431,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,13,1
3431,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,03,2
3431,2,0,0,0,2,0,1,2,1,0,2,1,0,0,0,0,0,31,1
3431,3,0,0,0,2,0,1,2,1,0,1,1,0,0,1,0,0,30,2
3431,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,02,1
3431,5,0,0,1,2,0,1,1,1,0,2,1,0,2,1,0,0,23,2
3431,6,0,0,1,2,0,1,1,2,0,2,2,2,2,1,0,0,32,1
3431,7,0,0,1,2,0,1,1,2,0,2,1,2,2,1,1,0,01,2
3431,8,0,2,2,2,0,2,2,2,0,2,1,2,2,1,1,0,00,1
3431,9,1,2,2,2,0,1,2,2,0,2,1,2,2,1,1,0,10,2
3431,10,1,2,2,2,2,2,2,2,0,2,1,2,2,1,1,0,20,1
3431,11,1,2,2,2,1,2,2,2,1,1,1,2,2,1,1,0,33,2
3432,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3432,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3432,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3432,3,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3432,4,0,0,1,2,0,1,2,0,1,2,1,0,2,0,0,0,31,1
3432,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,10,2
3432,6,0,0,1,2,2,2,2,0,2,1,1,0,2,1,0,0,01,1
3432,7,0,1,1,2,2,1,2,0,2,1,1,0,2,1,0,0,00,2
3432,8,2,2,2,2,2,1,2,0,2,1,1,0,2,1,0,0,13,1
3432,9,2,2,2,2,2,1,1,1,2,1,1,0,2,1,0,0,23,2
3432,10,2,2,2,2,2,1,2,2,2,2,2,2,2,1,0,0,33,1
3432,11,2,2,2,2,2,1,2,2,2,2,1,2,2,1,0,1,32,2
3433,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3433,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3433,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3433,3,0,0,1,2,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3433,4,0,0,1,2,0,1,2,0,0,2,1,0,2,1,0,0,20,1
3433,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,32,2
3433,6,0,0,1,2,0,1,2,0,1,1,2,0,2,2,2,0,23,1
3433,7,0,0,1,2,0,1,2,0,1,1,1,1,2,2,2,0,10,2
3433,8,0,0,1,2,2,2,2,0,2,2,1,1,2,2,2,0,00,1
3433,9,1,0,1,2,2,1,2,0,2,2,1,1,2,2,2,0,13,2
3433,10,1,0,1,2,2,1,2,2,2,2,2,1,2,2,2,0,01,1
3433,11,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,0,33,2
3434,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3434,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3434,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3434,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3434,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,20,1
3434,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,10,2
3434,6,0,0,0,2,2,2,2,1,2,1,1,0,2,1,0,0,00,1
3434,7,1,0,0,2,2,1,2,1,2,1,1,0,2,1,0,0,23,2
3434,8,1,0,0,2,2,1,2,2,2,2,2,2,2,1,0,0,33,1
3434,9,1,0,0,2,2,1,2,2,2,2,1,2,2,1,0,1,32,2
3435,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3435,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3435,2,0,0,0,0,0,1,2,0,1,2,1,0,2,0,0,0,13,1
3435,3,0,0,0,0,0,1,1,1,1,2,1,0,2,0,0,0,03,2
3435,4,0,0,0,2,0,1,2,1,1,2,1,0,2,0,0,0,02,1
3435,5,0,0,1,2,0,1,1,1,1,2,1,0,2,0,0,0,01,2
3435,6,0,2,2,2,0,2,1,1,1,2,1,0,2,0,0,0,00,1
3435,7,1,2,2,2,0,1,1,1,1,2,1,0,2,0,0,0,23,2
3435,8,1,2,2,2,0,1,2,2,1,2,2,2,2,0,0,0,31,1
3435,9,1,2,2,2,0,1,2,2,1,1,2,2,2,1,0,0,32,2
3435,10,1,2,2,2,0,1,2,2,1,1,2,2,2,2,2,0,33,1
3435,11,1,2,2,2,0,1,2,2,1,1,1,2,2,2,2,1,10,2
3436,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,13,1
3436,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,03,2
3436,2,0,0,0,2,0,1,2,1,0,2,1,0,0,0,0,0,20,1
3436,3,0,0,0,2,0,1,2,1,1,1,1,0,0,0,0,0,30,2
3436,4,0,0,0,2,0,1,2,1,1,2,1,0,2,0,0,0,31,1
3436,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,10,2
3436,6,0,0,0,2,2,2,2,1,2,1,1,0,2,1,0,0,01,1
3436,7,0,1,0,2,2,1,2,1,2,1,1,0,2,1,0,0,02,2
3436,8,0,1,2,2,2,2,2,1,2,1,1,0,2,1,0,0,23,1
3436,9,0,1,2,2,2,2,1,1,2,1,1,1,2,1,0,0,33,2
3436,10,0,1,2,2,2,2,1,2,2,1,2,2,2,1,0,2,32,1
3436,11,0,1,2,2,2,2,1,2,2,1,1,2,2,1,1,2,00,2
3437,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3437,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3437,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,20,1
3437,3,0,0,0,0,0,1,2,0,1,1,1,0,2,1,0,0,10,2
3437,4,0,0,0,0,2,2,2,0,2,1,1,0,2,1,0,0,01,1
3437,5,0,1,0,0,2,1,2,0,2,1,1,0,2,1,0,0,32,2
3437,6,0,1,0,0,2,1,2,0,2,2,2,0,2,2,2,0,23,1
3437,7,0,1,0,0,2,1,1,0,2,2,2,1,2,2,2,0,03,2
3437,8,0,1,0,2,2,1,2,0,2,2,2,1,2,2,2,0,13,1
3437,9,0,1,0,2,2,1,1,1,2,2,2,1,2,2,2,0,00,2
3438,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3438,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3438,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3438,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3438,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,20,1
3438,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,32,2
3438,6,0,0,0,2,0,1,2,1,1,1,2,0,2,2,2,0,23,1
3438,7,0,0,0,2,0,1,2,1,1,1,1,1,2,2,2,0,33,2
3438,8,0,0,0,2,0,1,2,2,1,1,1,2,2,2,2,2,02,1
3438,9,0,0,1,2,0,1,1,2,1,1,1,2,2,2,2,2,00,2
3438,10,2,0,1,2,0,2,1,2,1,1,2,2,2,2,2,2,01,1
3438,11,2,1,1,2,0,1,1,2,1,1,2,2,2,2,2,2,10,2
3439,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3439,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3439,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3439,3,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3439,4,0,0,1,2,0,1,2,0,1,2,1,0,2,0,0,0,31,1
3439,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,32,2
3439,6,0,0,1,2,0,1,2,0,1,1,2,0,2,2,2,0,13,1
3439,7,0,0,1,2,0,1,1,1,1,1,2,0,2,2,2,0,23,2
3439,8,0,0,1,2,0,1,1,2,1,1,2,2,2,2,2,0,33,1
3439,9,0,0,1,2,0,1,1,2,1,1,1,2,2,2,2,1,01,2
3439,10,0,2,2,2,0,2,2,2,1,2,1,2,2,2,2,1,00,1
3439,11,1,2,2,2,0,1,2,2,1,2,1,2,2,2,2,1,10,2
3440,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,13,1
3440,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,03,2
3440,2,0,0,0,2,0,1,2,1,0,2,1,0,0,0,0,0,31,1
3440,3,0,0,0,2,0,1,2,1,0,1,1,0,0,1,0,0,30,2
3440,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,20,1
3440,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,32,2
3440,6,0,0,0,2,0,1,2,1,1,1,2,0,2,2,2,0,23,1
3440,7,0,0,0,2,0,1,2,1,1,1,1,1,2,2,2,0,33,2
3440,8,0,0,0,2,0,1,2,2,1,1,1,2,2,2,2,2,02,1
3440,9,0,0,1,2,0,1,1,2,1,1,1,2,2,2,2,2,01,2
3440,10,0,2,2,2,0,2,2,2,1,2,1,2,2,2,2,2,00,1
3440,11,1,2,2,2,0,1,2,2,1,2,1,2,2,2,2,2,10,2
3441,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3441,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3441,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,02,1
3441,3,0,0,1,0,0,1,1,0,0,2,1,0,2,1,0,0,03,2
3441,4,0,0,1,2,0,1,2,0,0,2,1,0,2,1,0,0,20,1
3441,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,10,2
3441,6,0,0,1,2,2,2,2,0,2,1,1,0,2,1,0,0,01,1
3441,7,0,1,1,2,2,1,2,0,2,1,1,0,2,1,0,0,32,2
3441,8,0,1,1,2,2,1,2,0,2,2,2,0,2,2,2,0,13,1
3441,9,0,1,1,2,2,1,1,1,2,2,2,0,2,2,2,0,23,2
3441,10,0,1,1,2,2,1,1,2,2,2,2,2,2,2,2,0,33,1
3441,11,0,1,1,2,2,1,1,2,2,2,1,2,2,2,2,1,00,2
3442,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3442,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3442,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3442,3,0,0,1,2,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3442,4,0,0,1,2,0,1,2,0,0,2,1,0,2,1,0,0,20,1
3442,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,32,2
3442,6,0,0,1,2,0,1,2,0,1,1,2,0,2,2,2,0,33,1
3442,7,0,0,1,2,0,1,2,0,1,1,1,0,2,2,2,1,10,2
3442,8,0,0,1,2,2,2,2,0,2,2,1,0,2,2,2,1,00,1
3442,9,1,0,1,2,2,1,2,0,2,2,1,0,2,2,2,1,13,2
3443,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3443,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3443,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3443,3,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3443,4,0,0,1,2,0,1,2,0,1,2,1,0,2,0,0,0,31,1
3443,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,10,2
3443,6,0,0,1,2,2,2,2,0,2,1,1,0,2,1,0,0,00,1
3443,7,1,0,1,2,2,1,2,0,2,1,1,0,2,1,0,0,32,2
3443,8,1,0,1,2,2,1,2,0,2,2,2,0,2,2,2,0,33,1
3443,9,1,0,1,2,2,1,2,0,2,2,1,0,2,2,2,1,13,2
3444,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3444,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3444,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3444,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3444,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,20,1
3444,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,10,2
3444,6,0,0,0,2,2,2,2,1,2,1,1,0,2,1,0,0,00,1
3444,7,1,0,0,2,2,1,2,1,2,1,1,0,2,1,0,0,23,2
3444,8,1,0,0,2,2,1,2,2,2,2,2,2,2,1,0,0,33,1
3444,9,1,0,0,2,2,1,2,2,2,2,1,2,2,1,0,1,02,2
3444,10,1,0,2,2,2,2,2,2,2,2,1,2,2,1,0,1,01,1
3444,11,1,1,2,2,2,1,2,2,2,1,1,2,2,1,0,1,32,2
3445,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3445,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3445,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3445,3,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3445,4,0,0,1,2,0,1,2,0,1,2,1,0,2,0,0,0,13,1
3445,5,0,0,1,2,0,1,1,1,1,2,1,0,2,0,0,0,01,2
3445,6,0,2,2,2,0,2,1,1,1,2,1,0,2,0,0,0,10,1
3445,7,0,2,2,2,1,1,1,1,1,2,1,0,2,0,0,0,23,2
3445,8,0,2,2,2,1,1,2,2,1,2,2,2,2,0,0,0,33,1
3445,9,0,2,2,2,1,1,2,2,1,2,1,2,2,0,0,1,00,2
3445,10,2,2,2,2,2,1,2,2,2,2,1,2,2,0,0,1,31,1
3445,11,2,2,2,2,2,1,2,2,2,1,1,2,2,1,0,1,32,2
3446,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3446,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3446,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3446,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3446,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,20,1
3446,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,10,2
3446,6,0,0,0,2,2,2,2,1,2,1,1,0,2,1,0,0,00,1
3446,7,1,0,0,2,2,1,2,1,2,1,1,0,2,1,0,0,32,2
3446,8,1,0,0,2,2,1,2,1,2,2,2,0,2,2,2,0,33,1
3446,9,1,0,0,2,2,1,2,1,2,2,1,0,2,2,2,1,23,2
3447,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3447,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3447,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3447,3,0,0,1,2,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3447,4,0,0,1,2,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3447,5,0,0,1,2,0,1,1,1,0,2,1,0,2,1,0,0,23,2
3447,6,0,0,1,2,0,1,1,2,0,2,2,2,2,1,0,0,33,1
3447,7,0,0,1,2,0,1,1,2,0,2,1,2,2,1,0,1,32,2
3447,8,0,0,1,2,0,1,1,2,0,2,1,2,2,2,2,1,20,1
3447,9,0,0,1,2,0,1,1,2,1,1,1,2,2,2,2,1,10,2
3447,10,0,0,1,2,2,2,2,2,2,2,1,2,2,2,2,1,00,1
3447,11,1,0,1,2,2,1,2,2,2,2,1,2,2,2,2,1,01,2
3448,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3448,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3448,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,02,1
3448,3,0,0,1,0,0,1,1,0,0,2,1,0,2,1,0,0,03,2
3448,4,0,0,1,2,0,1,2,0,0,2,1,0,2,1,0,0,20,1
3448,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,32,2
3448,6,0,0,1,2,0,1,2,0,1,1,2,0,2,2,2,0,23,1
3448,7,0,0,1,2,0,1,2,0,1,1,1,1,2,2,2,0,01,2
3448,8,0,2,2,2,0,2,2,0,1,2,1,1,2,2,2,0,00,1
3448,9,1,2,2,2,0,1,2,0,1,2,1,1,2,2,2,0,10,2
3449,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3449,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3449,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3449,3,0,0,1,2,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3449,4,0,0,1,2,0,1,2,0,0,2,1,0,2,1,0,0,20,1
3449,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,10,2
3449,6,0,0,1,2,2,2,2,0,2,1,1,0,2,1,0,0,00,1
3449,7,1,0,1,2,2,1,2,0,2,1,1,0,2,1,0,0,01,2
3449,8,1,2,2,2,2,1,2,0,2,1,1,0,2,1,0,0,13,1
3449,9,1,2,2,2,2,1,1,1,2,1,1,0,2,1,0,0,23,2
3449,10,1,2,2,2,2,1,2,2,2,2,2,2,2,1,0,0,33,1
3449,11,1,2,2,2,2,1,2,2,2,2,1,2,2,1,0,1,32,2
3450,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3450,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3450,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3450,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3450,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,02,1
3450,5,0,0,1,2,0,1,1,1,0,2,1,0,2,1,0,0,01,2
3450,6,0,2,2,2,0,2,1,1,0,2,1,0,2,1,0,0,10,1
3450,7,0,2,2,2,1,1,1,1,0,2,1,0,2,1,0,0,20,2
3450,8,0,2,2,2,1,2,1,1,2,2,1,0,2,1,0,0,00,1
3450,9,1,2,2,2,1,1,1,1,2,2,1,0,2,1,0,0,32,2
3450,10,1,2,2,2,1,1,2,1,2,2,2,0,2,2,2,0,33,1
3450,11,1,2,2,2,1,1,2,1,2,2,1,0,2,2,2,1,23,2
3451,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3451,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3451,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3451,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3451,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,02,1
3451,5,0,0,1,2,0,1,1,1,0,2,1,0,2,1,0,0,23,2
3451,6,0,0,1,2,0,1,1,2,0,2,2,2,2,1,0,0,32,1
3451,7,0,0,1,2,0,1,1,2,0,2,1,2,2,1,1,0,01,2
3451,8,0,2,2,2,0,2,2,2,0,2,1,2,2,1,1,0,00,1
3451,9,1,2,2,2,0,1,2,2,0,2,1,2,2,1,1,0,33,2
3451,10,1,2,2,2,0,1,2,2,0,2,1,2,2,2,2,2,20,1
3451,11,1,2,2,2,0,1,2,2,1,1,1,2,2,2,2,2,10,2
3452,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3452,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3452,2,0,0,0,0,0,1,2,0,1,2,1,0,2,0,0,0,13,1
3452,3,0,0,0,0,0,1,1,1,1,2,1,0,2,0,0,0,03,2
3452,4,0,0,0,2,0,1,2,1,1,2,1,0,2,0,0,0,02,1
3452,5,0,0,1,2,0,1,1,1,1,2,1,0,2,0,0,0,23,2
3452,6,0,0,1,2,0,1,1,2,1,2,2,2,2,0,0,0,31,1
3452,7,0,0,1,2,0,1,1,2,1,1,2,2,2,1,0,0,10,2
3452,8,0,0,1,2,2,2,2,2,2,1,2,2,2,1,0,0,32,1
3452,9,0,0,1,2,2,2,1,2,2,1,1,2,2,1,1,0,01,2
3452,10,0,2,2,2,2,2,2,2,2,1,1,2,2,1,1,0,00,1
3452,11,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,0,33,2
3453,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3453,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3453,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3453,3,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3453,4,0,0,1,2,0,1,2,0,1,2,1,0,2,0,0,0,31,1
3453,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,32,2
3453,6,0,0,1,2,0,1,2,0,1,1,2,0,2,2,2,0,33,1
3453,7,0,0,1,2,0,1,2,0,1,1,1,0,2,2,2,1,01,2
3453,8,0,2,2,2,0,2,2,0,1,2,1,0,2,2,2,1,00,1
3453,9,1,2,2,2,0,1,2,0,1,2,1,0,2,2,2,1,23,2
3453,10,1,2,2,2,0,1,2,0,1,2,2,2,2,2,2,1,13,1
3453,11,1,2,2,2,0,1,1,1,1,2,2,1,2,2,2,1,10,2
3454,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3454,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3454,2,0,0,0,0,0,1,2,0,1,2,1,0,2,0,0,0,02,1
3454,3,0,0,1,0,0,1,1,0,1,2,1,0,2,0,0,0,03,2
3454,4,0,0,1,2,0,1,2,0,1,2,1,0,2,0,0,0,31,1
3454,5,0,0,1,2,0,1,2,0,1,1,1,0,2,1,0,0,32,2
3454,6,0,0,1,2,0,1,2,0,1,1,2,0,2,2,2,0,13,1
3454,7,0,0,1,2,0,1,1,1,1,1,2,0,2,2,2,0,00,2
3454,8,2,0,1,2,0,2,1,1,1,1,2,0,2,2,2,0,10,1
3454,9,2,0,1,2,1,1,1,1,1,1,2,0,2,2,2,0,01,2
3454,10,2,2,2,2,1,2,1,1,1,2,2,0,2,2,2,0,23,1
3454,11,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,0,33,2
3455,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,31,1
3455,1,0,0,0,0,0,1,2,0,0,1,1,0,0,1,0,0,30,2
3455,2,0,0,0,0,0,1,2,0,0,2,1,0,2,1,0,0,13,1
3455,3,0,0,0,0,0,1,1,1,0,2,1,0,2,1,0,0,03,2
3455,4,0,0,0,2,0,1,2,1,0,2,1,0,2,1,0,0,20,1
3455,5,0,0,0,2,0,1,2,1,1,1,1,0,2,1,0,0,10,2
3455,6,0,0,0,2,2,2,2,1,2,1,1,0,2,1,0,0,00,1
3455,7,1,0,0,2,2,1,2,1,2,1,1,0,2,1,0,0,32,2
3455,8,1,0,0,2,2,1,2,1,2,2,2,0,2,2,2,0,33,1
3455,9,1,0,0,2,2,1,2,1,2,2,1,0,2,2,2,1,01,2
3455,10,1,2,0,2,2,2,2,1,2,2,1,0,2,2,2,1,02,1
3455,11,1,1,1,2,2,2,1,1,2,2,1,0,2,2,2,1,23,2
3456,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,13,1
3456,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,03,2
3456,2,0,0,0,2,0,1,2,1,0,2,1,0,0,0,0,0,20,1
3456,3,0,0,0,2,0,1,2,1,1,1,1,0,0,0,0,0,30,2
3456,4,0,0,0,2,0,1,2,1,1,2,1,0,2,0,0,0,02,1
3456,5,0,0,1,2,0,1,1,1,1,2,1,0,2,0,0,0,23,2
3456,6,0,0,1,2,0,1,1,2,1,2,2,2,2,0,0,0,31,1
3456,7,0,0,1,2,0,1,1,2,1,1,2,2,2,1,0,0,01,2
3456,8,0,2,2,2,0,1,2,2,1,1,2,2,2,1,0,0,33,1
3456,9,0,2,2,2,0,1,2,2,1,1,1,2,2,1,0,1,32,2
3457,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,13,1
3457,1,0,0,0,0,0,1,1,1,0,2,1,0,0,0,0,0,03,2
3457,2,0,0,0,2,0,1,2,1,0,2,1,0,0,0,0,0,20,1
3457,3,0,0,0,2,0,1,2,1,1,1,1,0,0,0,0,0,30,2
3457,4,0,0,0,2,0,1,2,1,1,2,1,0,2,0,0,0,02,1
3457,5,0,0,1,2,0,1,1,1,1,2,1,0,2,0,0,0,01,2
3457,6,0,2,2,2,0,2,1,1,1,2,1,0,2,0,0,0,00,1
3457,7,1,2,2,2,0,1,1,1,1,2,1,0,2,0,0,0,23,2
3457,8,1,2,2,2,0,1,2,2,1,2,2,2,2,0,0,0,33,1
3457,9,1,2,2,2,0,1,2,2,1,2,1,2,2,0,0,1,31,2
3458,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3458,1,0,0,0,0,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3458,2,0,0,0,0,0,1,2,0,1,2,1,0,2,0,0,0,13,1
3458,3,0,0,0,0,0,1,1,1,1,2,1,0,2,0,0,0,03,2
3458,4,0,0,0,2,0,1,2,1,1,2,1,0,2,0,0,0,02,1
3458,5,0,0,1,2,0,1,1,1,1,2,1,0,2,0,0,0,01,2
3458,6,0,2,2,2,0,2,1,1,1,2,1,0,2,0,0,0,10,1
3458,7,0,2,2,2,1,1,1,1,1,2,1,0,2,0,0,0,32,2
3458,8,0,2,2,2,1,1,2,1,1,2,2,0,2,0,2,0,23,1
3458,9,0,2,2,2,1,1,2,1,1,1,1,1,2,0,2,0,00,2
3459,0,0,0,0,0,0,1,2,0,0,2,1,0,0,0,0,0,02,1
3459,1,0,0,1,0,0,1,1,0,0,2,1,0,0,0,0,0,03,2
3459,2,0,0,1,2,0,1,2,0,0,2,1,0,0,0,0,0,20,1
3459,3,0,0,1,2,0,1,2,0,1,1,1,0,0,0,0,0,30,2
3459,4,0,0,1,2,0,1,2,0,1,2,1,0,2,0,0,0,13,1
3459,5,0,0,1,2,0,1,1,1,1,2,1,0,2,0,0,0,23,2
3459,6,0,0,1,2,0,1,1,2,1,2,2,2,2,0,0,0,31,1
3459,7,0,0,1,2,0,1,1,2,1,1,2,2,2,1,0,0,32,2
3459,8,0,0,1,2,0,1,1,2,1,1,2,2,2,2,2,0,33,1
3459,9,0,0,1,2,0,1,1,2,1,1,1,2,2,2,2,1,10,2
3459,10,0,0,1,2,2,2,2,2,2,2,1,2,2,2,2,1,00,1
